file	coord	sha256_16
modern-en.structural.json	126.12	6876a93cafbf0e13
modern-en.structural.json	126.13	6124f1825b134cf7
modern-en.structural.json	126.14	10bcbf8aa5792bf1
modern-en.structural.json	126.15	6124f1825b134cf7
modern-en.structural.json	126.16	aefbacb9e16e7627
modern-en.structural.json	126.17	ed0803a89a62fc2a
modern-en.structural.json	126.18	1e3253c0cb9758e6
modern-en.structural.json	127.title	783d7d7aa55abc8a
modern-en.structural.json	127.0	10c193180fa78006
modern-en.structural.json	127.1	cac6f9added2b814
modern-en.structural.json	127.2	41be4ae0b0256d01
modern-en.structural.json	127.3	61cf0de1e34e6920
modern-en.structural.json	127.4	38bb107797de7764
modern-en.structural.json	127.5	f7f733075f399896
modern-en.structural.json	127.6	2ff2b9188cb54bb1
modern-en.structural.json	127.7	83a6fd79594a14ae
modern-en.structural.json	127.8	5e5d30bb1e8bf36c
modern-en.structural.json	127.9	bc1b5a3feb36f92b
modern-en.structural.json	127.10	aa514fa6f408b0eb
modern-en.structural.json	127.11	939aa29a2cf0f578
modern-en.structural.json	127.12	726e2c4db71c665b
modern-en.structural.json	127.13	465d2bdac9b053be
modern-en.structural.json	127.14	0c9de0a635bcc1b8
modern-en.structural.json	127.15	9b76b03930fa08c0
modern-en.structural.json	127.16	571bcc95b7f9523a
modern-en.structural.json	127.17	e97985e4d352409a
modern-en.structural.json	127.18	a7ac14133ff47711
modern-en.structural.json	127.19	c180eb1460c422d0
modern-en.structural.json	127.20	70dff5a61cb956ac
modern-en.structural.json	127.21	588bc61b34ebbc34
modern-en.structural.json	127.22	f79fb0d4effb3429
modern-en.structural.json	128.title	07b584d998f8e97c
modern-en.structural.json	128.0	1eb4b0c8898ac461
modern-en.structural.json	128.1	a7652b3c4540de1c
modern-en.structural.json	128.2	f82c288df014371b
modern-en.structural.json	128.3	c6c639c22be8bff7
modern-en.structural.json	128.4	bed66c1a55a2938b
modern-en.structural.json	128.5	0db9b06a690ade9d
modern-en.structural.json	128.6	61e61a4bada3ce20
modern-en.structural.json	128.7	fe7a4147f4c3a470
modern-en.structural.json	128.8	dad18864ab5f13fb
modern-en.structural.json	128.9	19f8652d12205a8a
modern-en.structural.json	128.10	031c0a3d052c649d
modern-en.structural.json	128.11	b1b23e5dc54a34b0
modern-en.structural.json	128.12	3acffdf759c90ae9
modern-en.structural.json	128.13	d30903099b72250d
modern-en.structural.json	128.14	c7230b932e54b9ae
modern-en.structural.json	128.15	e4dc00c10e36c16f
modern-en.structural.json	128.16	d00e32fc20e4a2d0
modern-en.structural.json	128.17	6c47e89d10497075
modern-en.structural.json	128.18	cec9d1e0ccd5781a
modern-en.structural.json	129.title	779c9213ae67a1d3
modern-en.structural.json	129.0	04c81d32e793dae3
modern-en.structural.json	129.1	b3444760c8267af5
modern-en.structural.json	129.2	c8167f42e75b0e3e
modern-en.structural.json	129.3	60035a0031be9c62
modern-en.structural.json	129.4	f13cad6047015eaf
modern-en.structural.json	129.5	36c4a61e338ff863
modern-en.structural.json	129.6	bd73d0ce189c92b0
modern-en.structural.json	129.7	25b24cb95dddc2eb
modern-en.structural.json	129.8	1c8012069b0fd855
modern-en.structural.json	129.9	4d0d1fe17cae5308
modern-en.structural.json	130.title	4e7bb4ba501040ee
modern-en.structural.json	130.0	e5cf7a21ee9f21ce
modern-en.structural.json	130.1	b9d3e03e7e398b49
modern-en.structural.json	130.2	a27e3f784ecb6d7b
modern-en.structural.json	130.3	5d24955c2a64c766
modern-en.structural.json	130.4	ece5f862c79f6653
modern-en.structural.json	130.5	860fce2dacaaa14f
modern-en.structural.json	130.6	147d5684733acf7b
modern-en.structural.json	130.7	849fda51bf1100ae
modern-en.structural.json	130.8	cad8c9cafe7aeb30
modern-en.structural.json	130.9	00b71a103b651bf0
modern-en.structural.json	130.10	c149bfdb5bb532e2
modern-en.structural.json	130.11	0829035f60efef3a
modern-en.structural.json	130.12	5e5408259862fb69
modern-en.structural.json	130.13	5d9a04a3eee24462
modern-en.structural.json	130.14	2d01bb21ffdbdf94
modern-en.structural.json	131.title	7690a7f0f03256de
modern-en.structural.json	131.0	7f3cc0b2588af96a
modern-en.structural.json	131.1	8fd329ed8c58ff1e
modern-en.structural.json	131.2	f82c288df014371b
modern-en.structural.json	131.3	f4b0214e624ea79a
modern-en.structural.json	131.4	5a7012d8b2b0a6cf
modern-en.structural.json	131.5	3e32798a725be5e4
modern-en.structural.json	131.6	6eae694ecd0b7185
modern-en.structural.json	131.7	8ba0830ef7b83b39
modern-en.structural.json	131.8	c7a7f6719f8efee8
modern-en.structural.json	131.9	742d9260b3c79f55
modern-en.structural.json	131.10	3622de5258bf6f19
modern-en.structural.json	131.11	0ded003da8186538
modern-en.structural.json	132.title	b86879af71a8d5d8
modern-en.structural.json	132.0	7b6db4764f85dd74
modern-en.structural.json	132.1	fb97a9c39d1b0c77
modern-en.structural.json	132.2	84e193e4f1e7dc05
modern-en.structural.json	132.3	5206346d9a1dbaed
modern-en.structural.json	132.4	9c582c31618c1128
modern-en.structural.json	132.5	7ba06a32b034c9b7
modern-en.structural.json	132.6	ebe2e71a6591b0bc
modern-en.structural.json	132.7	646a5bad8956387a
modern-en.structural.json	132.8	61cf172f74821545
modern-en.structural.json	132.9	40d9b1daa432e5a2
modern-en.structural.json	132.10	a52bf74e8f2667b4
modern-en.structural.json	132.11	c619a8c8c2bd5f46
modern-en.structural.json	132.12	efb14ca24d028e0f
modern-en.structural.json	132.13	7a30f82e6b9b2e6f
modern-en.structural.json	132.14	882df85b32c52781
modern-en.structural.json	132.15	a8511c8905b3c625
modern-en.structural.json	132.16	971f133612fd95ea
modern-en.structural.json	132.17	aa89ff879922fcf5
modern-en.structural.json	132.18	e6992d8d6e3b4329
modern-en.structural.json	133.title	88c6d54d49a0e6ec
modern-en.structural.json	133.0	d5ae07007b215278
modern-en.structural.json	133.1	3b180716693f9f62
modern-en.structural.json	133.2	bdea367b95e6a9a2
modern-en.structural.json	133.3	c0e016f78b38b654
modern-en.structural.json	133.4	1f7e2332aaa48896
modern-en.structural.json	133.5	58942ad8e827374f
modern-en.structural.json	133.6	6a6b8a3693649115
modern-en.structural.json	133.7	81f566ab0b03f8d3
modern-en.structural.json	133.8	5266f18b119b4159
modern-en.structural.json	133.9	c2d8202cac963733
modern-en.structural.json	133.10	7e35fa018bdebed8
modern-en.structural.json	133.11	2a0eb09a5a81662a
modern-en.structural.json	133.12	3c943da3e0832e56
modern-en.structural.json	133.13	a0d24b731b19a49b
modern-en.structural.json	133.14	ef843a8cc6206448
modern-en.structural.json	133.15	7d61ef58d6e067c2
modern-en.structural.json	133.16	1a432fe026390168
modern-en.structural.json	133.17	38df4eb415b0688d
modern-en.structural.json	133.18	cdd9871748692306
modern-en.structural.json	133.19	120724ee9700dd65
modern-en.structural.json	133.20	386377577e6b35ca
modern-en.structural.json	133.21	ed848f1db8a49cb7
modern-en.structural.json	133.22	6f7b41bfd406d2e9
modern-en.structural.json	133.23	4268abf6a1585fc4
modern-en.structural.json	133.24	847c9dc35da49e92
modern-en.structural.json	133.25	4f891fedbee7a716
modern-en.structural.json	133.26	5b4dc882999f3efb
modern-en.structural.json	133.27	fd613434f3774d6d
modern-en.structural.json	133.28	edd23db5a4734b2e
modern-en.structural.json	133.29	17f4c80018cde09b
modern-en.structural.json	133.30	f71ec78a91e7d348
modern-en.structural.json	133.31	afc023bdd0f20cb3
modern-en.structural.json	133.32	9ed059f967e0c6f9
modern-en.structural.json	133.33	e92b578cd36cb2ee
modern-en.structural.json	133.34	953977ba46812dd8
modern-en.structural.json	133.35	a19888890526d904
modern-en.structural.json	133.36	219ec08fee0f7426
modern-en.structural.json	133.37	c160c7640d141438
modern-en.structural.json	133.38	c875cbea914b3605
modern-en.structural.json	133.39	b24311127d1723d3
modern-en.structural.json	133.40	301876c2fd50394a
modern-en.structural.json	133.41	fa4e20b6ec61e3fd
modern-en.structural.json	133.42	64ef4895a73e15a7
modern-en.structural.json	133.43	484d5a98919a83cc
modern-en.structural.json	133.44	60d50dc944189007
modern-en.structural.json	133.45	9b57d993e5065fab
modern-en.structural.json	133.46	67572c34daf7fc4c
modern-en.structural.json	133.47	49312734a1942c8d
modern-en.structural.json	133.48	3c88d5ddd9f5853f
modern-en.structural.json	133.49	d9effbc991f06657
modern-en.structural.json	133.50	f75ec9bd77872040
modern-en.structural.json	134.title	38c9a9ea90a58747
modern-en.structural.json	134.0	32798b45cbf5e3b4
modern-en.structural.json	134.1	5c081d200cc5d26e
modern-en.structural.json	134.2	05b99bd86fc4a71f
modern-en.structural.json	134.3	a67213797f0ffaa5
modern-en.structural.json	134.4	f44462040c2d052f
modern-en.structural.json	134.5	18dc0a494858a0ba
modern-en.structural.json	134.6	851bcea98ed1eca2
modern-en.structural.json	134.7	10f69bf09c9180d7
modern-en.structural.json	134.8	7bb1cc8b6837ad13
modern-en.structural.json	134.9	5c00e9433485c980
modern-en.structural.json	134.10	5cda21d716f814c5
modern-en.structural.json	134.11	526628ef3dde362d
modern-en.structural.json	134.12	f0296accad576695
modern-en.structural.json	134.13	74380442df66fd99
modern-en.structural.json	134.14	7fe104380d7e0721
modern-en.structural.json	134.15	c042f25ba266939a
modern-en.structural.json	134.16	080d251ff64516fd
modern-en.structural.json	134.17	3c112b274c4405ef
modern-en.structural.json	134.18	9df35327fd3e8a0e
modern-en.structural.json	134.19	01a78866449199ac
modern-en.structural.json	134.20	15e8435471fd491b
modern-en.structural.json	134.21	c3ee78c6099dcfc5
modern-en.structural.json	134.22	dd81033e2ee13896
modern-en.structural.json	134.23	0118fb87c88bc5d7
modern-en.structural.json	134.24	01fcb24fe48875bc
modern-en.structural.json	134.25	f5aa05c6fe3b1de5
modern-en.structural.json	134.26	e3be97833b8a7a2a
modern-en.structural.json	134.27	975421e595c2b44a
modern-en.structural.json	134.28	35da7a35a85609a7
modern-en.structural.json	134.29	6e3eebef692924fc
modern-en.structural.json	134.30	6aea0351f6d87d9a
modern-en.structural.json	134.31	6ef8d2390d2bb325
modern-en.structural.json	134.32	20a6e9adc5b1780f
modern-en.structural.json	134.33	4b09124f05c32fc5
modern-en.structural.json	134.34	ccf724e8d205514d
modern-en.structural.json	134.35	b90eaad751dbcd6a
modern-en.structural.json	134.36	7dc47f53e1ffd10c
modern-en.structural.json	134.37	2d4e80cb36f5a82b
modern-en.structural.json	134.38	7f81d438971ab65e
modern-en.structural.json	134.39	110dd8203e707722
modern-en.structural.json	134.40	1de702c1666ec161
modern-en.structural.json	134.41	153033cb7e97e25c
modern-en.structural.json	134.42	2c8a6d6a5db986f5
modern-en.structural.json	134.43	b18e976fa467569e
modern-en.structural.json	134.44	351054a02d36248f
modern-en.structural.json	134.45	230745f2865da87e
modern-en.structural.json	134.46	994f73142ab2d731
modern-en.structural.json	135.title	b1c5c4476d5d7c79
modern-en.structural.json	135.0	b7e201016691f877
modern-en.structural.json	135.1	60be21b3aa29d919
modern-en.structural.json	135.2	ea7dd594bbb7cd16
modern-en.structural.json	135.3	e9ddd893eb42734f
modern-en.structural.json	135.4	2bf979b574fd7b91
modern-en.structural.json	135.5	deadce7e44959248
modern-en.structural.json	135.6	1489b4f5248f0c2d
modern-en.structural.json	135.7	de11f8b52abdc77c
modern-en.structural.json	135.8	6be8ad83366c69ab
modern-en.structural.json	135.9	1de231c9b1c54a9d
modern-en.structural.json	135.10	9ac03dbb7e45dbf0
modern-en.structural.json	135.11	7f86a367ba6e3b8b
modern-en.structural.json	135.12	cf4dac670f913060
modern-en.structural.json	135.13	40d9b1daa432e5a2
modern-en.structural.json	135.14	4b09124f05c32fc5
modern-en.structural.json	135.15	5da2297db0abd4f6
modern-en.structural.json	135.16	44a4a98c6f1c61cc
modern-en.structural.json	135.17	1d149a86766c31f6
modern-en.structural.json	135.18	36f534497b923a91
modern-en.structural.json	135.19	31f1d24b7efc88d5
modern-en.structural.json	135.20	34e416effec7343a
modern-en.structural.json	135.21	94d3da7eb334c833
modern-en.structural.json	135.22	89f1ab2011643982
modern-en.structural.json	135.23	def88cb777a3d8e4
modern-en.structural.json	135.24	162454ee15754ce5
modern-en.structural.json	135.25	aad6ba2673a5c838
modern-en.structural.json	135.26	fe1001d173816494
modern-en.structural.json	135.27	b2ac0873b4d949a7
modern-en.structural.json	135.28	9fc623880091fff2
modern-en.structural.json	135.29	162f97265f424446
modern-en.structural.json	135.30	777f012be530125b
modern-en.structural.json	135.31	e9d93ba5789855a3
modern-en.structural.json	135.32	8066a959df63c9c0
modern-en.structural.json	135.33	7c9a9156f2324925
modern-en.structural.json	135.34	8cea9d071ba8041c
modern-en.structural.json	135.35	1d6d825a51649ef8
modern-en.structural.json	135.36	2890d78603904553
modern-en.structural.json	135.37	e6a34418dfa72378
modern-en.structural.json	135.38	d0274a4321f6aad0
modern-en.structural.json	135.39	d0297a28883dbb00
modern-en.structural.json	135.40	e134411c8c891a3a
modern-en.structural.json	135.41	eadc9aff8630a81f
modern-en.structural.json	135.42	9a5ff5d7d3d4b7cf
modern-en.structural.json	135.43	e56c3f36419ec2f3
modern-en.structural.json	135.44	6b50e817ee2ccd0b
modern-en.structural.json	135.45	14f9c0c68c0352e6
modern-en.structural.json	135.46	a8166c02b3611b1b
modern-en.structural.json	135.47	17974acd9e549a80
modern-en.structural.json	135.48	01793099da781bb7
modern-en.structural.json	135.49	b6e940286896b799
modern-en.structural.json	135.50	c3e1abb014a49a71
modern-en.structural.json	135.51	d5611b49f6ce3ec5
modern-en.structural.json	135.52	ade7c37dcc4ad960
modern-en.structural.json	135.53	ec60ebe61936df20
modern-en.structural.json	135.54	8631cf2ed368386b
modern-en.structural.json	135.55	b4374db3ea82de6f
modern-en.structural.json	135.56	ddbe0671e5f2ca47
modern-en.structural.json	135.57	08e766b9e6ac17f1
modern-en.structural.json	135.58	baa1168228051a22
modern-en.structural.json	135.59	08bebd3b6d1308de
modern-en.structural.json	135.60	c9e0753c21aa3c18
modern-en.structural.json	135.61	6f1609b2b48187f4
modern-en.structural.json	136.title	8fc1d4a05d16eeb7
modern-en.structural.json	136.0	3d4e154c03fbdef5
modern-en.structural.json	136.1	541039e41503fd6a
modern-en.structural.json	136.2	792b12c7ec8330f6
front-matter.original-en.json	etymology.title	205245c40ba66ddb
front-matter.original-en.json	etymology.0	dc972ae955029f0f
front-matter.original-en.json	etymology.1	3732a769dc2e7bde
front-matter.original-en.json	etymology.2	dbb1bbf5dea2d411
front-matter.original-en.json	etymology.3	07cc475af0944544
front-matter.original-en.json	etymology.4	9863abfcddb31e2c
front-matter.original-en.json	etymology.5	4e3199d294dc5e8d
front-matter.original-en.json	extracts.title	877e04b7e7eda1cc
front-matter.original-en.json	extracts.0	74c9a12d80339611
front-matter.original-en.json	extracts.1	c76159453f5f07bc
front-matter.original-en.json	extracts.2	bae2d81121aa83c2
front-matter.original-en.json	extracts.3	43232796b1ece252
front-matter.original-en.json	extracts.4	2b947e839e3b5ba6
front-matter.original-en.json	extracts.5	0065567a0c2e8adc
front-matter.original-en.json	extracts.6	6390fe1626fa6f5e
front-matter.original-en.json	extracts.7	e0d8fb3886ec36bc
front-matter.original-en.json	extracts.8	268a0d6b437da282
front-matter.original-en.json	extracts.9	bf844c992d09cff3
front-matter.original-en.json	extracts.10	1aa7cb1365aee300
front-matter.original-en.json	extracts.11	dbaa7619b0b5b3af
front-matter.original-en.json	extracts.12	1af3d245ff29810e
front-matter.original-en.json	extracts.13	3628ae5eb898c4cb
front-matter.original-en.json	extracts.14	89b69d73c4af5211
front-matter.original-en.json	extracts.15	2825419df773d37f
front-matter.original-en.json	extracts.16	93f32909ab93cd83
front-matter.original-en.json	extracts.17	2ff587594553823d
front-matter.original-en.json	extracts.18	8bb97c340d1fff09
front-matter.original-en.json	extracts.19	b3d111ef544aed7d
front-matter.original-en.json	extracts.20	6fc8bada19e1ecdc
front-matter.original-en.json	extracts.21	e41443d9f107e869
front-matter.original-en.json	extracts.22	3a84177f978dfd7a
front-matter.original-en.json	extracts.23	bfc46f54f3525998
front-matter.original-en.json	extracts.24	a9fe53ef6dba3c01
front-matter.original-en.json	extracts.25	0fd08e9a83e2fe9b
front-matter.original-en.json	extracts.26	93a5e3c538e1c404
front-matter.original-en.json	extracts.27	9daf6901e84aff32
front-matter.original-en.json	extracts.28	5f063a4081fd0c41
front-matter.original-en.json	extracts.29	a34e7e3b4644f22a
front-matter.original-en.json	extracts.30	2d829aec38db8853
front-matter.original-en.json	extracts.31	ff82b296098a3e91
front-matter.original-en.json	extracts.32	93078593fed1c786
front-matter.original-en.json	extracts.33	a31b59bef316b66a
front-matter.original-en.json	extracts.34	010fc6ca9698486c
front-matter.original-en.json	extracts.35	92bc8f2202e375f3
front-matter.original-en.json	extracts.36	3004a2d75bede342
front-matter.original-en.json	extracts.37	974e8f2f602970a4
front-matter.original-en.json	extracts.38	e65c905bfb82bca2
front-matter.original-en.json	extracts.39	b35d344f43b81d39
front-matter.original-en.json	extracts.40	073c0c7b1c63c9fb
front-matter.original-en.json	extracts.41	5623d308e04c7650
front-matter.original-en.json	extracts.42	f5b95515d82c6868
front-matter.original-en.json	extracts.43	9b0b5324a0ceb6a4
front-matter.original-en.json	extracts.44	cf5a097309974a6d
front-matter.original-en.json	extracts.45	a5ec1174a130516f
front-matter.original-en.json	extracts.46	1bfdc25e5625ddde
front-matter.original-en.json	extracts.47	e00f64f7e0f7a80e
front-matter.original-en.json	extracts.48	cad5f6dbf52479a8
front-matter.original-en.json	extracts.49	6a62a94e9b3fecaf
front-matter.original-en.json	extracts.50	845294df0baf69f8
front-matter.original-en.json	extracts.51	878a8bbfa75574a3
front-matter.original-en.json	extracts.52	61926f352a2b25aa
front-matter.original-en.json	extracts.53	b93c3237478e8a0f
front-matter.original-en.json	extracts.54	906bd628735d4a0f
front-matter.original-en.json	extracts.55	50a4c989ad202ade
front-matter.original-en.json	extracts.56	ec4210e44795e519
front-matter.original-en.json	extracts.57	6283adff3ac65636
front-matter.original-en.json	extracts.58	fa0076fcc5068e9e
front-matter.original-en.json	extracts.59	1a932eef32cebbee
front-matter.original-en.json	extracts.60	46bde1ff66aed121
front-matter.original-en.json	extracts.61	a0a84314fc9ac310
front-matter.original-en.json	extracts.62	69196a42f9e89c73
